,Date,load,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt
15992,2023-10-29 08:00:00,522.178,17.2,16.96,0.01,0.23,42,31
15993,2023-10-29 09:00:00,552.631,21.13,20.79,0.03,0.31,42,30
15994,2023-10-29 10:00:00,554.757,57.01,55.96,0.21,0.84,42,30
15995,2023-10-29 11:00:00,557.1519999999999,40.15,39.47,0.12,0.56,43,29
15996,2023-10-29 12:00:00,552.929,31.6,31.11,0.07,0.42,43,28
15997,2023-10-29 13:00:00,542.382,27.27,26.82,0.05,0.4,42,31
15998,2023-10-29 14:00:00,537.793,32.53,31.97,0.08,0.48,42,31
15999,2023-10-29 15:00:00,561.696,30.77,30.25,0.07,0.45,44,32
16000,2023-10-29 16:00:00,595.097,40.88,40.15,0.13,0.6,44,32
16001,2023-10-29 17:00:00,634.631,36.79,36.25,0.11,0.43,44,33
16002,2023-10-29 18:00:00,640.503,29.51,29.34,0.06,0.11,43,34
16003,2023-10-29 19:00:00,614.717,33.19,32.82,0.08,0.29,43,35
16004,2023-10-29 20:00:00,582.351,32.74,32.12,0.08,0.54,43,36
16005,2023-10-29 21:00:00,549.993,34.22,33.43,0.09,0.7000000000000001,43,36
16006,2023-10-29 22:00:00,513.2819999999999,25.06,24.62,0.04,0.4,43,36
16007,2023-10-29 23:00:00,473.17900000000003,24.85,24.48,0.03,0.34,42,36
16008,2023-10-30 00:00:00,446.06,24.72,24.34,0.04,0.34,43,36
16009,2023-10-30 01:00:00,435.86800000000005,18.94,18.69,0.01,0.24,43,37
16010,2023-10-30 02:00:00,429.287,20.16,19.89,0.01,0.26,42,38
16011,2023-10-30 03:00:00,430.12199999999996,19.12,18.86,0.01,0.25,41,39
16012,2023-10-30 04:00:00,444.157,24.95,24.61,0.03,0.31,42,39
16013,2023-10-30 05:00:00,483.574,31.42,30.96,0.07,0.39,42,40
16014,2023-10-30 06:00:00,555.741,36.63,36.15,0.1,0.38,42,40
16015,2023-10-30 07:00:00,614.564,34.05,33.49,0.08,0.48,42,40
16016,2023-10-30 08:00:00,624.403,43.07,42.25,0.13,0.6900000000000001,42,41
16017,2023-10-30 09:00:00,625.519,72.01,70.43,0.27,1.31,42,40
16018,2023-10-30 10:00:00,629.755,56.13,54.89,0.19,1.05,40,38
16019,2023-10-30 11:00:00,624.7130000000001,38.35,37.67,0.1,0.58,40,38
16020,2023-10-30 12:00:00,612.631,56.86,55.65,0.19,1.02,41,38
16021,2023-10-30 13:00:00,612.326,52.86,51.68,0.17,1.01,40,38
16022,2023-10-30 14:00:00,612.146,46.89,45.85,0.14,0.9,40,38
16023,2023-10-30 15:00:00,604.016,38.03,37.22,0.1,0.71,40,38
16024,2023-10-30 16:00:00,629.768,30.48,30.03,0.07,0.38,39,37
16025,2023-10-30 17:00:00,652.355,23.89,23.87,0.03,-0.01,39,37
16026,2023-10-30 18:00:00,657.4910000000001,30.76,30.64,0.07,0.05,40,37
16027,2023-10-30 19:00:00,630.436,31.5,31.21,0.07,0.22,40,36
16028,2023-10-30 20:00:00,600.594,30.52,30.2,0.07,0.25,40,36
16029,2023-10-30 21:00:00,572.116,31.16,30.71,0.07,0.38,40,36
16030,2023-10-30 22:00:00,529.695,29.85,29.49,0.06,0.3,40,35
16031,2023-10-30 23:00:00,490.68199999999996,29.3,28.99,0.06,0.25,40,32
16032,2023-10-31 00:00:00,463.478,29.91,29.67,0.04,0.2,39,28
16033,2023-10-31 01:00:00,454.594,29.15,28.91,0.03,0.21,38,25
16034,2023-10-31 02:00:00,450.084,24.45,24.24,0.01,0.2,37,25
16035,2023-10-31 03:00:00,455.255,21.86,21.97,0.0,-0.11,36,27
16036,2023-10-31 04:00:00,472.626,21.39,21.72,0.0,-0.33,33,27
16037,2023-10-31 05:00:00,514.859,28.47,28.44,0.03,0.0,33,27
16038,2023-10-31 06:00:00,591.069,64.59,64.37,0.21,0.01,30,28
16039,2023-10-31 07:00:00,644.382,69.91,69.97,0.24,-0.3,30,28
16040,2023-10-31 08:00:00,587.819,35.91000000000001,36.09,0.07,-0.25,32,27
16041,2023-10-31 09:00:00,448.11800000000005,28.07,27.87,0.03,0.17,35,27
16042,2023-10-31 10:00:00,359.816,27.12,26.92,0.01,0.19,37,24
16043,2023-10-31 11:00:00,316.928,24.35,24.25,0.0,0.1,39,21
16044,2023-10-31 12:00:00,289.62,24.07,23.98,0.0,0.09,40,20
16045,2023-10-31 13:00:00,287.939,26.26,26.11,0.01,0.14,41,17
16046,2023-10-31 14:00:00,307.067,26.96,26.76,0.01,0.19,42,18
16047,2023-10-31 15:00:00,372.689,27.24,27.08,0.02,0.14,42,17
16048,2023-10-31 16:00:00,502.935,28.27,28.14,0.02,0.11,43,19
16049,2023-10-31 17:00:00,596.785,28.26,28.02,0.02,0.22,41,20
16050,2023-10-31 18:00:00,613.061,28.15,28.17,0.02,-0.04,38,22
16051,2023-10-31 19:00:00,606.189,31.36,31.15,0.03,0.18,36,24
16052,2023-10-31 20:00:00,599.795,32.77,32.27,0.04,0.46,34,23
16053,2023-10-31 21:00:00,581.488,31.78,31.23,0.03,0.52,34,25
16054,2023-10-31 22:00:00,544.146,29.49,29.05,0.01,0.43,33,25
16055,2023-10-31 23:00:00,509.42400000000004,50.8,50.16,0.0,0.64,34,24
16056,2023-11-01 00:00:00,484.07800000000003,29.64,29.69,0.0,-0.05,33,25
16057,2023-11-01 01:00:00,475.7,23.94,24.23,0.0,-0.29,32,25
16058,2023-11-01 02:00:00,468.338,23.17,23.44,0.0,-0.27,30,26
16059,2023-11-01 03:00:00,470.152,24.34,24.61,0.0,-0.27,30,24
16060,2023-11-01 04:00:00,488.064,23.54,23.87,0.0,-0.33,31,24
16061,2023-11-01 05:00:00,528.1469999999999,24.31,24.69,0.0,-0.38,31,25
16062,2023-11-01 06:00:00,602.1759999999999,26.67,27.02,0.0,-0.35000000000000003,31,25
16063,2023-11-01 07:00:00,659.301,28.79,29.05,0.01,-0.27,31,25
16064,2023-11-01 08:00:00,641.706,28.68,28.88,0.01,-0.21,30,25
16065,2023-11-01 09:00:00,593.398,26.77,26.94,0.0,-0.17,32,25
16066,2023-11-01 10:00:00,567.969,30.38,30.61,0.01,-0.24,35,25
16067,2023-11-01 11:00:00,533.815,30.72,31.01,0.01,-0.3,37,27
16068,2023-11-01 12:00:00,534.149,29.73,30.01,0.01,-0.29,38,29
16069,2023-11-01 13:00:00,555.759,28.73,29.08,0.0,-0.35000000000000003,35,28
16070,2023-11-01 14:00:00,572.928,29.52,29.85,0.01,-0.34,33,30
16071,2023-11-01 15:00:00,597.836,28.39,28.75,0.0,-0.36,34,30
16072,2023-11-01 16:00:00,638.313,30.34,30.74,0.01,-0.41,34,30
16073,2023-11-01 17:00:00,686.1610000000001,34.46,34.81,0.03,-0.38,34,27
16074,2023-11-01 18:00:00,699.8,53.28,53.55,0.14,-0.41,33,27
16075,2023-11-01 19:00:00,681.9989999999999,37.28,37.51,0.05,-0.28,34,24
16076,2023-11-01 20:00:00,653.547,36.52,36.75,0.04,-0.27,34,25
16077,2023-11-01 21:00:00,623.16,33.3,33.59,0.02,-0.31,34,24
16078,2023-11-01 22:00:00,580.653,29.46,29.88,0.0,-0.42,34,24
16079,2023-11-01 23:00:00,538.557,26.97,27.44,0.0,-0.47,34,22
16080,2023-11-02 00:00:00,512.727,24.21,24.54,0.0,-0.33,34,22
16081,2023-11-02 01:00:00,499.05199999999996,24.05,24.36,0.0,-0.31,34,23
16082,2023-11-02 02:00:00,492.57099999999997,22.91,23.18,0.0,-0.27,33,25
16083,2023-11-02 03:00:00,492.60699999999997,24.22,24.5,0.0,-0.28,33,24
16084,2023-11-02 04:00:00,511.11400000000003,19.06,19.37,0.0,-0.31,33,22
16085,2023-11-02 05:00:00,554.26,25.69,26.16,0.0,-0.47,32,23
16086,2023-11-02 06:00:00,635.521,29.87,30.27,0.0,-0.4,30,23
16087,2023-11-02 07:00:00,689.423,42.67,42.85,0.06,-0.24,31,22
16088,2023-11-02 08:00:00,633.76,36.0,36.16,0.02,-0.18,29,23
16089,2023-11-02 09:00:00,485.539,29.31,29.66,0.0,-0.35000000000000003,32,23
16090,2023-11-02 10:00:00,366.67199999999997,24.64,25.1,0.0,-0.46,34,23
16091,2023-11-02 11:00:00,304.683,16.01,16.31,0.0,-0.3,38,23
16092,2023-11-02 12:00:00,281.814,21.33,21.72,0.0,-0.39,40,22
16093,2023-11-02 13:00:00,310.224,-7.03,-7.15,0.0,0.12,42,22
16094,2023-11-02 14:00:00,368.74699999999996,21.14,21.22,0.0,-0.08,44,22
16095,2023-11-02 15:00:00,472.19699999999995,22.8,22.98,0.0,-0.18,44,22
16096,2023-11-02 16:00:00,566.234,25.65,25.96,0.0,-0.31,44,24
16097,2023-11-02 17:00:00,652.045,28.54,28.82,0.01,-0.29,43,25
16098,2023-11-02 18:00:00,681.813,32.980000000000004,33.2,0.03,-0.25,41,26
16099,2023-11-02 19:00:00,664.189,32.42,32.58,0.03,-0.19,39,25
16100,2023-11-02 20:00:00,642.1419999999999,31.65,31.85,0.03,-0.23,38,26
16101,2023-11-02 21:00:00,611.859,28.17,28.35,0.01,-0.19,38,26
16102,2023-11-02 22:00:00,565.7719999999999,25.6,25.89,0.0,-0.29,40,26
16103,2023-11-02 23:00:00,525.626,23.35,23.7,0.0,-0.35000000000000003,41,27
16104,2023-11-03 00:00:00,493.836,22.52,22.86,0.0,-0.34,42,27
16105,2023-11-03 01:00:00,479.721,22.34,22.74,0.0,-0.4,42,26
16106,2023-11-03 02:00:00,468.088,22.37,22.79,0.0,-0.42,43,26
16107,2023-11-03 03:00:00,464.50800000000004,22.48,22.95,0.0,-0.47,42,27
16108,2023-11-03 04:00:00,478.079,22.88,23.38,0.0,-0.5,43,27
16109,2023-11-03 05:00:00,517.14,24.52,25.13,0.0,-0.61,43,26
16110,2023-11-03 06:00:00,587.827,35.04,36.02,-0.1,-0.88,43,25
16111,2023-11-03 07:00:00,645.191,83.71000000000002,85.37,-0.04,-1.62,42,25
16112,2023-11-03 08:00:00,611.457,55.25,56.34,0.03,-1.12,42,25
16113,2023-11-03 09:00:00,540.2080000000001,33.17,33.68,0.05,-0.56,43,25
16114,2023-11-03 10:00:00,476.659,21.79,21.97,0.0,-0.18,44,25
16115,2023-11-03 11:00:00,384.663,19.55,19.67,0.0,-0.12,46,25
16116,2023-11-03 12:00:00,268.186,11.72,11.84,0.0,-0.12,47,25
16117,2023-11-03 13:00:00,272.526,-22.85,-23.16,0.0,0.31,50,24
16118,2023-11-03 14:00:00,326.837,5.19,5.25,0.0,-0.06,52,25
16119,2023-11-03 15:00:00,416.19699999999995,18.29,18.54,0.0,-0.25,53,26
16120,2023-11-03 16:00:00,526.0319999999999,20.66,21.01,0.0,-0.35000000000000003,55,25
16121,2023-11-03 17:00:00,603.79,23.09,23.49,0.0,-0.4,54,25
16122,2023-11-03 18:00:00,622.5980000000001,24.72,25.19,0.0,-0.47,53,25
16123,2023-11-03 19:00:00,601.688,25.09,25.55,0.0,-0.46,53,25
16124,2023-11-03 20:00:00,577.8380000000001,24.9,25.27,0.0,-0.37,53,26
16125,2023-11-03 21:00:00,557.164,20.45,20.75,0.0,-0.3,52,26
16126,2023-11-03 22:00:00,520.664,19.97,20.27,0.01,-0.31,52,26
16127,2023-11-03 23:00:00,480.723,18.85,19.18,0.0,-0.33,52,27
16128,2023-11-04 00:00:00,450.561,19.03,19.25,0.01,-0.23,51,27
16129,2023-11-04 01:00:00,436.293,18.25,18.4,0.02,-0.17,51,28
16130,2023-11-04 02:00:00,427.48199999999997,17.2,17.37,0.0,-0.17,51,28
16131,2023-11-04 03:00:00,427.25300000000004,17.5,17.72,0.01,-0.23,50,29
16132,2023-11-04 04:00:00,431.12800000000004,18.71,18.92,0.01,-0.22,50,29
16133,2023-11-04 05:00:00,449.212,20.16,20.35,0.0,-0.19,51,31
16134,2023-11-04 06:00:00,477.976,21.38,21.6,0.0,-0.22,49,31
16135,2023-11-04 07:00:00,520.247,32.81,33.21,0.0,-0.4,49,31
16136,2023-11-04 08:00:00,537.318,47.59,48.31,0.0,-0.72,49,31
16137,2023-11-04 09:00:00,533.6990000000001,35.36,35.98000000000001,0.0,-0.62,49,32
16138,2023-11-04 10:00:00,527.91,29.04,29.33,0.0,-0.29,49,34
16139,2023-11-04 11:00:00,531.822,21.71,21.81,0.0,-0.1,50,35
16140,2023-11-04 12:00:00,530.4580000000001,37.17,37.28,0.0,-0.11,50,36
16141,2023-11-04 13:00:00,523.645,21.94,22.01,0.0,-0.07,50,36
16142,2023-11-04 14:00:00,513.658,20.21,20.2,0.0,0.01,51,37
16143,2023-11-04 15:00:00,530.624,20.69,20.74,0.01,-0.06,51,37
16144,2023-11-04 16:00:00,560.3380000000001,22.64,22.71,0.03,-0.1,51,38
16145,2023-11-04 17:00:00,597.52,36.2,36.33,0.09,-0.22,51,39
16146,2023-11-04 18:00:00,600.842,41.19,41.51,0.11,-0.43,50,40
16147,2023-11-04 19:00:00,577.683,24.32,24.5,0.04,-0.22,50,40
16148,2023-11-04 20:00:00,554.106,28.11,28.19,0.06,-0.14,47,42
16149,2023-11-04 21:00:00,532.597,26.73,26.84,0.05,-0.16,47,43
16150,2023-11-04 22:00:00,503.57199999999995,29.22,29.38,0.06,-0.22,47,43
16151,2023-11-04 23:00:00,467.36800000000005,35.44,35.59,0.09,-0.24,46,43
16152,2023-11-05 00:00:00,440.58,20.08,20.26,0.02,-0.2,45,42
16153,2023-11-05 01:00:00,423.906,18.21,18.36,0.01,-0.15,44,41
16154,2023-11-05 02:00:00,413.102,17.05,17.19,0.0,-0.14,44,40
16155,2023-11-05 03:00:00,414.227,20.16,20.26,0.02,-0.12,44,42
16156,2023-11-05 04:00:00,420.027,23.71,23.76,0.03,-0.08,45,41
16157,2023-11-05 05:00:00,441.18199999999996,24.01,24.09,0.03,-0.11,45,41
16158,2023-11-05 06:00:00,475.08099999999996,60.61,60.83,0.19,-0.41,44,42
16159,2023-11-05 07:00:00,503.985,28.08,28.25,0.05,-0.22,44,41
16160,2023-11-05 08:00:00,494.991,30.17,30.44,0.06,-0.33,45,41
16161,2023-11-05 09:00:00,473.381,19.57,19.79,0.02,-0.24,46,43
16162,2023-11-05 10:00:00,431.24199999999996,19.62,19.77,0.01,-0.16,45,40
16163,2023-11-05 11:00:00,398.75,18.57,18.69,0.01,-0.13,45,35
16164,2023-11-05 12:00:00,374.587,17.22,17.38,0.0,-0.16,47,31
16165,2023-11-05 13:00:00,351.958,17.41,17.62,0.01,-0.22,47,30
16166,2023-11-05 14:00:00,397.129,17.990000000000006,18.29,0.01,-0.31,48,30
16167,2023-11-05 15:00:00,499.333,21.88,22.2,0.03,-0.35000000000000003,48,30
16168,2023-11-05 16:00:00,595.038,25.98,26.3,0.04,-0.36,46,29
16169,2023-11-05 17:00:00,637.56,48.96,49.4,0.15,-0.59,43,25
16170,2023-11-05 18:00:00,620.966,27.48,27.75,0.05,-0.32,42,25
16171,2023-11-05 19:00:00,596.0509999999999,26.34,26.45,0.05,-0.16,40,25
16172,2023-11-05 20:00:00,568.4590000000001,25.49,25.51,0.04,-0.06,38,28
16173,2023-11-05 21:00:00,536.617,21.53,21.55,0.03,-0.05,39,28
16174,2023-11-05 22:00:00,506.945,18.77,18.81,0.01,-0.05,40,29
16175,2023-11-05 23:00:00,479.056,19.79,19.79,0.01,-0.01,40,27
16176,2023-11-06 00:00:00,459.69300000000004,20.86,20.81,0.02,0.03,39,26
16177,2023-11-06 01:00:00,455.83,17.87,17.89,0.01,-0.03,38,27
16178,2023-11-06 02:00:00,450.94800000000004,18.47,18.53,0.01,-0.07,36,27
16179,2023-11-06 03:00:00,456.16900000000004,18.63,18.66,0.01,-0.04,34,27
16180,2023-11-06 04:00:00,475.351,20.71,20.8,0.02,-0.11,33,27
16181,2023-11-06 05:00:00,523.068,24.14,24.31,0.03,-0.2,30,27
16182,2023-11-06 06:00:00,603.677,152.37,153.14,0.62,-1.39,30,27
16183,2023-11-06 07:00:00,595.75,222.79,227.02,0.94,-5.17,30,26
16184,2023-11-06 08:00:00,482.861,46.3,47.47,0.13,-1.3,32,28
16185,2023-11-06 09:00:00,416.19699999999995,24.76,25.09,0.04,-0.37,36,28
16186,2023-11-06 10:00:00,383.19599999999997,23.78,23.98,0.03,-0.23,39,29
16187,2023-11-06 11:00:00,328.51199999999994,26.88,27.19,0.04,-0.35000000000000003,43,30
16188,2023-11-06 12:00:00,412.259,37.79,38.31,0.09,-0.61,45,29
16189,2023-11-06 13:00:00,519.971,29.57,29.93,0.06,-0.42,47,29
16190,2023-11-06 14:00:00,553.391,27.64,27.87,0.05,-0.28,47,30
16191,2023-11-06 15:00:00,571.057,25.46,25.69,0.04,-0.27,47,29
16192,2023-11-06 16:00:00,635.802,30.51,30.87,0.06,-0.42,46,28
16193,2023-11-06 17:00:00,677.6519999999999,68.57000000000001,69.73,0.24,-1.4,46,29
16194,2023-11-06 18:00:00,663.5,30.16,30.79,0.07,-0.7000000000000001,46,30
16195,2023-11-06 19:00:00,633.373,27.29,27.56,0.05,-0.32,46,30
16196,2023-11-06 20:00:00,599.242,31.54,31.63,0.07,-0.16,48,29
16197,2023-11-06 21:00:00,571.335,23.58,23.69,0.03,-0.14,48,30
16198,2023-11-06 22:00:00,530.354,19.59,19.76,0.02,-0.19,48,35
16199,2023-11-06 23:00:00,495.259,17.0,17.21,0.0,-0.21,48,37
16200,2023-11-07 00:00:00,470.788,19.17,19.2,0.01,-0.04,48,37
16201,2023-11-07 01:00:00,457.952,18.18,18.09,0.0,0.09,48,39
16202,2023-11-07 02:00:00,449.30699999999996,18.04,17.94,0.0,0.1,49,41
16203,2023-11-07 03:00:00,446.37800000000004,17.37,17.28,0.0,0.09,49,42
16204,2023-11-07 04:00:00,460.663,18.15,18.04,0.0,0.11,49,43
16205,2023-11-07 05:00:00,503.30699999999996,18.65,18.54,0.02,0.09,50,44
16206,2023-11-07 06:00:00,577.053,21.92,21.75,0.03,0.14,51,44
16207,2023-11-07 07:00:00,608.137,22.06,22.21,0.03,-0.18,51,44
16208,2023-11-07 08:00:00,570.866,36.26,36.69,0.11,-0.54,53,45
16209,2023-11-07 09:00:00,559.9730000000001,40.22,40.59,0.12,-0.49,54,46
16210,2023-11-07 10:00:00,565.549,24.13,24.33,0.02,-0.22,54,46
16211,2023-11-07 11:00:00,571.9119999999999,20.19,20.3,0.01,-0.12,54,47
16212,2023-11-07 12:00:00,583.021,19.81,19.76,0.0,0.05,54,47
16213,2023-11-07 13:00:00,578.39,18.27,18.23,0.0,0.04,52,48
16214,2023-11-07 14:00:00,573.61,19.2,19.24,0.0,-0.04,51,45
16215,2023-11-07 15:00:00,600.5509999999999,21.69,21.78,0.0,-0.09,51,45
16216,2023-11-07 16:00:00,640.441,29.05,29.14,0.04,-0.13,49,41
16217,2023-11-07 17:00:00,674.029,42.15,42.17,0.09,-0.11,46,38
16218,2023-11-07 18:00:00,658.205,22.94,23.12,0.01,-0.19,45,36
16219,2023-11-07 19:00:00,631.2040000000001,20.04,20.25,0.0,-0.21,43,34
16220,2023-11-07 20:00:00,603.5830000000001,22.82,23.2,-0.08,-0.3,41,33
16221,2023-11-07 21:00:00,578.518,21.46,22.15,-0.37,-0.32,38,29
16222,2023-11-07 22:00:00,544.14,18.51,18.87,-0.06,-0.3,37,27
16223,2023-11-07 23:00:00,511.43,20.21,20.22,0.03,-0.04,36,26
16224,2023-11-08 00:00:00,498.577,18.74,18.66,0.02,0.06,35,24
16225,2023-11-08 01:00:00,490.096,19.13,19.05,0.01,0.07,34,22
16226,2023-11-08 02:00:00,488.44599999999997,19.1,19.01,0.01,0.08,34,22
16227,2023-11-08 03:00:00,497.459,18.56,18.5,0.0,0.06,33,22
16228,2023-11-08 04:00:00,520.078,18.86,18.78,0.01,0.07,32,20
16229,2023-11-08 05:00:00,568.701,20.21,20.12,0.02,0.07,32,17
16230,2023-11-08 06:00:00,650.424,45.02,44.67,0.12,0.23,32,17
16231,2023-11-08 07:00:00,688.55,29.24,29.27,0.05,-0.08,32,18
16232,2023-11-08 08:00:00,658.247,18.58,18.52,0.0,0.06,32,18
16233,2023-11-08 09:00:00,579.403,18.81,18.48,0.0,0.33,32,18
16234,2023-11-08 10:00:00,496.582,19.55,19.18,0.0,0.37,33,18
16235,2023-11-08 11:00:00,421.51800000000003,19.86,19.49,0.0,0.37,34,19
16236,2023-11-08 12:00:00,380.64,20.17,19.86,0.0,0.31,35,20
16237,2023-11-08 13:00:00,416.153,21.29,21.15,0.01,0.13,36,20
16238,2023-11-08 14:00:00,548.845,25.52,25.31,0.04,0.17,38,20
16239,2023-11-08 15:00:00,632.297,25.44,25.03,0.03,0.38,37,21
16240,2023-11-08 16:00:00,703.8389999999999,27.64,27.37,0.04,0.23,37,22
16241,2023-11-08 17:00:00,717.5110000000001,25.52,25.67,0.03,-0.18,35,22
16242,2023-11-08 18:00:00,715.253,28.7,28.93,0.04,-0.27,35,22
16243,2023-11-08 19:00:00,704.65,28.67,28.56,0.04,0.07,33,22
16244,2023-11-08 20:00:00,682.0189999999999,28.09,27.59,0.03,0.47,33,23
16245,2023-11-08 21:00:00,655.857,24.43,23.92,0.03,0.48,31,24
16246,2023-11-08 22:00:00,613.3969999999999,22.71,22.23,0.02,0.46,32,24
16247,2023-11-08 23:00:00,564.67,22.87,22.49,0.0,0.38,32,24
16248,2023-11-09 00:00:00,540.029,23.75,23.44,0.0,0.31,32,25
16249,2023-11-09 01:00:00,523.197,22.9,22.61,0.0,0.29,32,25
16250,2023-11-09 02:00:00,515.878,21.88,21.6,0.0,0.28,32,26
16251,2023-11-09 03:00:00,516.761,21.73,21.48,0.0,0.25,33,24
16252,2023-11-09 04:00:00,531.87,21.28,21.07,0.0,0.21,34,24
16253,2023-11-09 05:00:00,571.445,21.08,20.92,0.0,0.16,31,28
16254,2023-11-09 06:00:00,636.932,22.01,21.75,0.0,0.26,31,28
16255,2023-11-09 07:00:00,678.43,23.41,23.1,0.01,0.3,32,29
16256,2023-11-09 08:00:00,698.309,27.24,26.78,0.03,0.43,32,30
16257,2023-11-09 09:00:00,706.46,35.46,34.97,0.07,0.42,33,30
16258,2023-11-09 10:00:00,712.052,39.01,38.62,0.1,0.29,34,31
16259,2023-11-09 11:00:00,708.954,45.18,44.85,0.12,0.21,35,32
16260,2023-11-09 12:00:00,695.178,37.84,37.39,0.07,0.38,37,33
16261,2023-11-09 13:00:00,689.3480000000001,61.54,60.39,0.2,0.95,37,33
16262,2023-11-09 14:00:00,678.762,26.7,26.49,0.01,0.2,38,33
16263,2023-11-09 15:00:00,672.034,26.26,26.25,0.01,0.0,38,34
16264,2023-11-09 16:00:00,692.198,26.55,26.72,0.02,-0.19,39,34
16265,2023-11-09 17:00:00,697.722,35.18,35.5,0.06,-0.38,40,35
16266,2023-11-09 18:00:00,693.1189999999999,28.66,28.83,0.03,-0.2,40,36
16267,2023-11-09 19:00:00,668.942,31.79,31.71,0.05,0.03,40,36
16268,2023-11-09 20:00:00,641.1519999999999,60.31,59.74,0.22,0.35000000000000003,40,36
16269,2023-11-09 21:00:00,605.242,29.83,29.58,0.05,0.2,40,37
16270,2023-11-09 22:00:00,565.351,47.66,47.25,0.15,0.26,42,37
16271,2023-11-09 23:00:00,526.5509999999999,23.81,23.81,0.02,-0.02,41,37
16272,2023-11-10 00:00:00,500.681,25.78,25.81,0.03,-0.06,41,36
16273,2023-11-10 01:00:00,486.39,25.17,25.15,0.02,0.0,38,35
16274,2023-11-10 02:00:00,475.976,28.11,28.03,0.03,0.05,39,37
16275,2023-11-10 03:00:00,476.869,28.16,28.09,0.03,0.04,40,37
16276,2023-11-10 04:00:00,490.908,29.48,29.38,0.04,0.06,40,36
16277,2023-11-10 05:00:00,529.049,30.99,30.87,0.04,0.08,41,36
16278,2023-11-10 06:00:00,590.003,55.26,55.09,0.15,0.02,41,35
16279,2023-11-10 07:00:00,634.185,22.83,22.76,0.01,0.06,41,36
16280,2023-11-10 08:00:00,642.221,51.41,50.99,0.14,0.28,42,36
16281,2023-11-10 09:00:00,625.524,48.26,47.68,0.12,0.46,42,35
16282,2023-11-10 10:00:00,603.036,56.91,56.13,0.14,0.64,43,35
16283,2023-11-10 11:00:00,597.6669999999999,48.41,47.84,0.1,0.47,43,35
16284,2023-11-10 12:00:00,581.984,47.01,46.51,0.09,0.41,44,36
16285,2023-11-10 13:00:00,574.235,41.95,41.54,0.06,0.35000000000000003,45,35
16286,2023-11-10 14:00:00,574.83,46.12,45.7,0.08,0.34,45,36
16287,2023-11-10 15:00:00,612.611,38.58,38.24,0.05,0.29,46,35
16288,2023-11-10 16:00:00,656.61,24.67,24.91,0.0,-0.24,46,33
16289,2023-11-10 17:00:00,674.596,26.74,27.13,0.0,-0.39,46,33
16290,2023-11-10 18:00:00,655.7860000000001,31.84,31.87,0.03,-0.06,45,33
16291,2023-11-10 19:00:00,633.0459999999999,43.76,43.59,0.09,0.08,45,33
16292,2023-11-10 20:00:00,605.696,31.88,31.78,0.03,0.07,45,32
16293,2023-11-10 21:00:00,583.9540000000001,36.93,36.67,0.05,0.21,45,32
16294,2023-11-10 22:00:00,551.225,30.68,30.58,0.03,0.07,45,32
16295,2023-11-10 23:00:00,516.077,37.91,37.66,0.04,0.21,40,36
16296,2023-11-11 00:00:00,491.48900000000003,32.19,32.1,0.0,0.09,39,34
16297,2023-11-11 01:00:00,480.57300000000004,29.34,29.28,0.02,0.04,37,29
16298,2023-11-11 02:00:00,476.99699999999996,27.59,27.55,0.02,0.02,36,26
16299,2023-11-11 03:00:00,483.86400000000003,27.71,27.68,0.0,0.03,34,24
16300,2023-11-11 04:00:00,498.68300000000005,27.89,27.87,0.0,0.02,34,24
16301,2023-11-11 05:00:00,519.071,28.55,28.54,0.0,0.01,35,24
16302,2023-11-11 06:00:00,551.513,28.82,28.75,0.0,0.07,34,25
16303,2023-11-11 07:00:00,574.585,32.1,31.95,0.0,0.15,34,21
16304,2023-11-11 08:00:00,562.557,27.32,27.04,0.0,0.28,34,22
16305,2023-11-11 09:00:00,527.616,22.29,21.99,0.0,0.3,35,21
16306,2023-11-11 10:00:00,490.255,24.04,23.72,0.0,0.32,35,21
16307,2023-11-11 11:00:00,467.477,25.84,25.42,0.0,0.42,36,22
16308,2023-11-11 12:00:00,456.30400000000003,24.66,24.39,0.0,0.27,36,22
16309,2023-11-11 13:00:00,462.281,23.73,23.48,0.0,0.25,36,22
16310,2023-11-11 14:00:00,514.258,26.16,25.9,0.0,0.26,36,23
16311,2023-11-11 15:00:00,603.126,29.74,29.44,0.0,0.3,36,23
16312,2023-11-11 16:00:00,680.804,52.53,51.94,0.12,0.47,36,24
16313,2023-11-11 17:00:00,712.086,30.65,30.95,0.02,-0.32,35,23
16314,2023-11-11 18:00:00,701.128,39.47,39.3,0.06,0.11,35,23
16315,2023-11-11 19:00:00,683.5260000000001,28.79,28.5,0.01,0.28,34,22
16316,2023-11-11 20:00:00,660.3639999999999,30.98,30.63,0.02,0.33,34,22
16317,2023-11-11 21:00:00,634.1619999999999,39.44,38.88,0.06,0.5,34,21
16318,2023-11-11 22:00:00,606.146,34.230000000000004,33.79,0.03,0.41,34,21
16319,2023-11-11 23:00:00,574.878,29.69,29.39,0.01,0.29,34,22
16320,2023-11-12 00:00:00,552.156,64.57000000000001,63.79,0.17,0.61,34,20
16321,2023-11-12 01:00:00,538.9580000000001,31.3,30.98,0.02,0.3,34,21
16322,2023-11-12 02:00:00,533.7909999999999,27.38,27.07,0.0,0.31,34,21
16323,2023-11-12 03:00:00,533.06,27.52,27.23,0.0,0.29,33,20
16324,2023-11-12 04:00:00,539.933,39.47,38.96,0.05,0.46,34,18
