,TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv,mask,Time
3140,22,2,19:20,3.88,4.11,36.16,34.99,94.63,0.01,0.01,0.01,16.74,166.12,1,2023-01-02 19:20:00
3141,22,2,19:30,5.63,-5.7,36.01,34.84,99.58,0.01,0.01,0.01,16.74,321.98,1,2023-01-02 19:30:00
3142,22,2,19:40,4.81,1.46,35.75,34.6,88.0,0.01,0.01,0.01,16.74,272.02,1,2023-01-02 19:40:00
3143,22,2,19:50,4.09,-6.09,35.56,34.34,99.17,0.01,0.01,0.01,16.74,166.81,1,2023-01-02 19:50:00
3144,22,2,20:00,3.28,-2.58,35.37,34.31,99.61,0.01,0.01,0.01,16.74,100.5,1,2023-01-02 20:00:00
3145,22,2,20:10,3.01,0.1,35.23,34.31,99.61,0.01,0.01,0.01,16.74,85.78,1,2023-01-02 20:10:00
3146,22,2,20:20,3.05,-8.04,35.73,35.39,99.61,0.01,0.01,0.01,16.74,100.69,1,2023-01-02 20:20:00
3147,22,2,20:30,2.6,-3.89,36.29,36.46,91.84,0.01,0.01,0.01,16.74,65.01,1,2023-01-02 20:30:00
3148,22,2,20:40,2.28,6.39,35.94,36.26,87.11,0.01,0.01,0.01,16.74,31.46,1,2023-01-02 20:40:00
3149,22,2,20:50,3.02,-3.5,35.16,35.36,87.11,0.01,0.01,0.01,16.74,74.73,1,2023-01-02 20:50:00
3150,22,2,21:00,2.71,-5.8,35.44,35.85,87.11,0.01,0.01,0.01,16.74,65.15,1,2023-01-02 21:00:00
3151,22,2,21:10,3.48,-8.22,36.06,36.95,78.4,0.01,0.01,0.01,16.74,112.33,1,2023-01-02 21:10:00
3152,22,2,21:20,4.24,-6.77,35.34,36.06,70.35,0.01,0.01,0.01,16.74,194.04,1,2023-01-02 21:20:00
3153,22,2,21:30,7.26,-7.48,34.71,35.1,56.26,0.01,0.01,0.01,16.74,624.94,1,2023-01-02 21:30:00
3154,22,2,21:40,8.85,-7.85,34.38,34.29,37.11,0.13,0.13,0.13,16.74,1117.0,1,2023-01-02 21:40:00
3155,22,2,21:50,8.82,-3.56,34.03,33.78,27.73,0.19,0.19,0.19,16.74,1208.09,1,2023-01-02 21:50:00
3156,22,2,22:00,8.82,-0.25,33.8,33.61,24.27,0.02,0.02,0.02,16.74,1250.15,1,2023-01-02 22:00:00
3157,22,2,22:10,10.12,-7.64,33.54,33.59,18.72,0.12,0.12,0.12,16.74,1408.44,1,2023-01-02 22:10:00
3158,22,2,22:20,8.87,-5.98,33.34,33.59,11.76,0.06,0.06,0.06,75.63,1214.21,1,2023-01-02 22:20:00
3159,22,2,22:30,8.7,-8.14,33.1,33.59,11.76,0.08,0.08,0.08,63.33,1211.34,1,2023-01-02 22:30:00
3160,22,2,22:40,8.23,-8.89,32.85,33.6,11.73,0.03,0.03,0.03,127.69,1127.33,1,2023-01-02 22:40:00
3161,22,2,22:50,10.51,-7.53,32.71,33.69,11.69,3.04,3.04,3.04,229.03,1466.95,1,2023-01-02 22:50:00
3162,22,2,23:00,10.71,-6.59,32.5,33.6,11.69,2.96,2.96,2.96,270.1,1481.99,1,2023-01-02 23:00:00
3163,22,2,23:10,8.47,-6.27,32.22,33.51,7.22,0.03,0.04,0.04,189.76,1138.89,1,2023-01-02 23:10:00
3164,22,2,23:20,9.37,5.97,31.97,33.55,-0.85,0.94,0.94,0.94,180.68,1319.69,1,2023-01-02 23:20:00
3165,22,2,23:30,9.88,5.99,31.77,33.47,-0.85,2.07,2.07,2.07,111.51,1492.99,1,2023-01-02 23:30:00
3166,22,2,23:40,9.17,3.66,31.57,33.3,-0.85,2.84,2.84,2.84,27.34,1288.77,1,2023-01-02 23:40:00
3167,22,2,23:50,9.28,1.81,31.39,33.4,-0.85,2.86,2.86,2.86,43.95,1279.36,1,2023-01-02 23:50:00
3168,23,2,00:00,9.62,-0.4,28.46,42.98,-47.67,2.4,2.4,2.4,52.66,1105.46,1,2023-01-02 00:00:00
3169,23,2,00:10,6.36,5.44,28.42,42.86,-45.05,1.44,1.44,1.44,28.36,557.08,1,2023-01-02 00:10:00
3170,23,2,00:20,4.32,-5.03,27.84,42.89,-40.98,0.07,0.07,0.07,21.39,221.64,1,2023-01-02 00:20:00
3171,23,2,00:30,2.61,3.59,27.57,42.9,-47.93,0.02,0.02,0.02,7.76,57.66,1,2023-01-02 00:30:00
3172,23,2,00:40,3.85,-2.34,27.35,42.85,-31.04,0.04,0.04,0.04,15.0,147.59,1,2023-01-02 00:40:00
3173,23,2,00:50,3.68,10.31,27.26,42.27,-0.2,10.69,10.69,10.69,9.61,78.51,1,2023-01-02 00:50:00
3174,23,2,01:00,3.92,-6.47,26.89,41.48,-4.08,0.89,0.89,0.89,9.88,111.86,1,2023-01-02 01:00:00
3175,23,2,01:10,4.69,0.35,26.71,40.97,3.93,0.03,0.03,0.03,27.26,248.97,1,2023-01-02 01:10:00
3176,23,2,01:20,5.55,3.41,26.55,40.51,5.18,0.02,0.02,0.02,50.63,384.19,1,2023-01-02 01:20:00
3177,23,2,01:30,5.05,2.16,26.49,40.27,3.27,0.14,0.14,0.14,50.63,296.93,1,2023-01-02 01:30:00
3178,23,2,01:40,4.35,0.39,26.24,40.1,9.93,0.05,0.05,0.05,0.11,207.92,1,2023-01-02 01:40:00
3179,23,2,01:50,4.59,-2.61,25.97,39.93,9.93,0.32,0.31,0.31,12.52,213.14,1,2023-01-02 01:50:00
3180,23,2,02:00,3.6,6.21,25.78,39.66,9.93,0.06,0.06,0.06,12.52,152.74,1,2023-01-02 02:00:00
3181,23,2,02:10,3.44,0.23,25.51,39.46,3.85,0.03,0.03,0.03,12.52,128.3,1,2023-01-02 02:10:00
3182,23,2,02:20,4.91,-1.4,25.43,39.3,9.93,0.02,0.02,0.02,10.11,253.93,1,2023-01-02 02:20:00
3183,23,2,02:30,4.97,-3.13,25.21,39.12,9.94,0.04,0.03,0.03,10.11,285.43,1,2023-01-02 02:30:00
3184,23,2,02:40,5.67,-1.83,25.02,38.91,9.96,0.01,0.01,0.01,10.11,368.88,1,2023-01-02 02:40:00
3185,23,2,02:50,5.69,-0.52,24.9,38.85,5.33,0.01,0.01,0.01,10.11,388.38,1,2023-01-02 02:50:00
3186,23,2,03:00,5.95,-2.03,24.73,38.77,10.0,0.02,0.02,0.02,10.11,411.63,1,2023-01-02 03:00:00
3187,23,2,03:10,4.79,3.63,24.56,38.6,10.0,0.03,0.03,0.03,10.11,265.34,1,2023-01-02 03:10:00
3188,23,2,03:20,4.24,2.2,24.35,38.52,10.0,0.02,0.03,0.03,10.11,199.36,1,2023-01-02 03:20:00
3189,23,2,03:30,4.02,8.36,24.12,38.35,26.54,0.03,0.03,0.03,10.11,168.02,1,2023-01-02 03:30:00
3190,23,2,03:40,4.1,1.14,23.87,38.18,45.68,0.02,0.02,0.02,10.11,176.43,1,2023-01-02 03:40:00
3191,23,2,03:50,6.69,-4.25,23.62,38.06,21.8,0.21,0.21,0.21,61.24,658.28,1,2023-01-02 03:50:00
3192,23,2,04:00,7.34,-0.05,23.75,38.15,18.51,0.01,0.01,0.01,71.6,808.41,1,2023-01-02 04:00:00
3193,23,2,04:10,5.71,4.8,23.68,38.41,18.51,0.01,0.01,0.01,104.65,494.57,1,2023-01-02 04:10:00
3194,23,2,04:20,4.39,5.27,23.63,38.59,18.51,0.01,0.01,0.01,79.18,287.4,1,2023-01-02 04:20:00
3195,23,2,04:30,3.78,3.4,23.45,38.58,18.51,0.01,0.01,0.01,60.87,184.25,1,2023-01-02 04:30:00
3196,23,2,04:40,5.72,-2.24,23.18,38.34,18.51,0.01,0.01,0.01,63.98,464.65,1,2023-01-02 04:40:00
3197,23,2,04:50,6.4,-3.76,23.02,38.1,18.51,0.01,0.01,0.01,106.89,535.97,1,2023-01-02 04:50:00
3198,23,2,05:00,7.8,-5.77,22.98,38.11,18.51,0.01,0.01,0.01,84.64,780.04,1,2023-01-02 05:00:00
3199,23,2,05:10,8.46,-4.23,23.0,38.33,18.51,0.01,0.01,0.01,84.64,967.45,1,2023-01-02 05:10:00
3200,23,2,05:20,9.53,-7.15,22.9,38.62,18.51,0.01,0.01,0.01,84.64,1175.87,1,2023-01-02 05:20:00
3201,23,2,05:30,8.37,-8.44,22.86,38.86,15.95,0.01,0.01,0.01,84.64,933.95,1,2023-01-02 05:30:00
3202,23,2,05:40,7.28,6.18,22.89,38.92,5.97,0.01,0.01,0.01,18.96,700.6,1,2023-01-02 05:40:00
3203,23,2,05:50,8.53,4.84,22.89,39.02,11.79,0.02,0.02,0.02,18.96,998.45,1,2023-01-02 05:50:00
3204,23,2,06:00,9.02,-1.96,22.72,39.08,18.57,0.02,0.02,0.02,18.96,1108.0,1,2023-01-02 06:00:00
3205,23,2,06:10,8.29,-2.89,22.62,39.2,18.57,0.01,0.01,0.01,57.56,950.83,1,2023-01-02 06:10:00
3206,23,2,06:20,5.99,-0.19,22.55,39.2,18.57,0.01,0.01,0.01,89.13,537.71,1,2023-01-02 06:20:00
3207,23,2,06:30,6.26,-2.94,22.42,39.2,18.57,0.01,0.01,0.02,103.17,525.11,1,2023-01-02 06:30:00
3208,23,2,06:40,6.61,-5.32,22.32,39.08,18.57,0.01,0.01,0.02,110.92,558.29,1,2023-01-02 06:40:00
3209,23,2,06:50,6.76,-6.78,22.25,38.86,16.82,0.01,0.01,0.02,70.16,578.03,1,2023-01-02 06:50:00
3210,23,2,07:00,6.53,-3.18,22.2,38.6,6.07,0.01,0.01,0.02,140.65,540.58,1,2023-01-02 07:00:00
3211,23,2,07:10,6.63,-1.47,22.2,38.39,6.07,0.01,0.01,0.02,101.69,550.48,1,2023-01-02 07:10:00
3212,23,2,07:20,6.92,0.01,22.12,38.25,6.07,0.01,0.01,0.02,57.64,582.71,1,2023-01-02 07:20:00
3213,23,2,07:30,6.02,-2.86,22.1,38.09,2.82,0.01,0.01,0.02,85.44,471.96,1,2023-01-02 07:30:00
3214,23,2,07:40,7.06,2.52,22.19,38.06,4.81,0.01,0.01,0.02,163.38,624.76,1,2023-01-02 07:40:00
3215,23,2,07:50,7.17,5.92,22.28,37.99,6.03,0.01,0.01,0.02,163.38,636.4,1,2023-01-02 07:50:00
3216,23,2,08:00,6.2,3.09,22.29,37.99,6.03,0.01,0.01,0.02,60.14,450.8,1,2023-01-02 08:00:00
3217,23,2,08:10,6.04,6.32,22.29,37.99,6.03,0.01,0.01,0.02,59.12,458.32,1,2023-01-02 08:10:00
3218,23,2,08:20,6.72,4.66,22.32,37.95,6.03,0.01,0.01,0.02,86.58,583.88,1,2023-01-02 08:20:00
3219,23,2,08:30,6.53,0.33,22.32,37.92,6.03,0.01,0.01,0.02,75.91,544.37,1,2023-01-02 08:30:00
3220,23,2,08:40,5.38,2.58,22.43,37.99,6.03,0.01,0.01,0.02,20.81,341.17,1,2023-01-02 08:40:00
3221,23,2,08:50,6.07,5.67,22.57,37.82,6.03,0.01,0.01,0.02,20.81,483.72,1,2023-01-02 08:50:00
3222,23,2,09:00,6.89,8.11,22.82,37.79,6.03,0.01,0.01,0.02,20.81,644.61,1,2023-01-02 09:00:00
3223,23,2,09:10,7.13,3.13,23.09,37.9,8.05,0.01,0.01,0.02,62.83,685.5,1,2023-01-02 09:10:00
3224,23,2,09:20,6.17,-7.04,23.32,38.21,18.57,0.01,0.01,0.02,62.83,494.69,1,2023-01-02 09:20:00
3225,23,2,09:30,5.37,-0.71,23.64,38.48,18.57,0.01,0.01,0.02,6.23,369.32,1,2023-01-02 09:30:00
3226,23,2,09:40,5.92,1.75,24.02,38.59,18.6,0.01,0.01,0.02,6.23,477.72,1,2023-01-02 09:40:00
3227,23,2,09:50,5.98,3.19,24.46,38.62,18.64,0.01,0.01,0.02,6.23,473.17,1,2023-01-02 09:50:00
3228,23,2,10:00,6.13,6.36,24.94,38.78,26.23,0.01,0.01,0.02,6.23,506.23,1,2023-01-02 10:00:00
3229,23,2,10:10,6.21,-0.31,25.28,38.92,31.21,0.01,0.01,0.02,6.23,505.88,1,2023-01-02 10:10:00
3230,23,2,10:20,5.84,2.93,25.69,39.16,20.06,0.01,0.01,0.02,6.23,440.1,1,2023-01-02 10:20:00
3231,23,2,10:30,6.26,3.76,26.21,39.31,23.96,0.01,0.01,0.02,6.23,517.32,1,2023-01-02 10:30:00
3232,23,2,10:40,6.45,-2.88,26.46,39.48,31.25,0.01,0.01,0.02,6.23,536.65,1,2023-01-02 10:40:00
3233,23,2,10:50,5.74,-4.84,26.84,39.75,22.7,0.01,0.01,0.02,6.23,409.48,1,2023-01-02 10:50:00
3234,23,2,11:00,5.8,-6.71,27.22,39.98,-0.95,0.01,0.01,0.02,6.23,404.47,1,2023-01-02 11:00:00
3235,23,2,11:10,6.16,0.89,27.79,40.08,11.55,0.01,0.01,0.02,6.23,508.35,1,2023-01-02 11:10:00
3236,23,2,11:20,7.41,2.1,28.08,40.35,7.27,0.03,0.03,0.03,6.23,763.64,1,2023-01-02 11:20:00
3237,23,2,11:30,7.07,0.2,28.34,40.61,18.07,0.07,0.07,0.07,6.23,712.7,1,2023-01-02 11:30:00
3238,23,2,11:40,5.01,-7.47,28.47,40.94,16.47,0.02,0.02,0.02,6.23,337.71,1,2023-01-02 11:40:00
3239,23,2,11:50,5.36,2.39,28.9,41.27,9.96,0.02,0.02,0.01,6.23,339.91,1,2023-01-02 11:50:00
3240,23,2,12:00,6.8,-2.78,29.19,41.3,28.81,0.01,0.01,0.01,6.23,633.08,1,2023-01-02 12:00:00
3241,23,2,12:10,6.6,-9.32,29.27,41.4,23.74,0.01,0.01,0.01,6.23,539.45,1,2023-01-02 12:10:00
3242,23,2,12:20,5.95,0.91,29.57,41.49,1.15,0.01,0.01,0.01,6.23,514.21,1,2023-01-02 12:20:00
3243,23,2,12:30,5.79,2.49,29.9,41.79,22.3,0.02,0.02,0.02,6.23,439.33,1,2023-01-02 12:30:00
3244,23,2,12:40,5.41,-7.45,29.86,41.9,31.01,0.02,0.02,0.02,6.23,372.13,1,2023-01-02 12:40:00
3245,23,2,12:50,5.33,-1.36,30.04,41.99,20.42,0.01,0.01,0.01,6.23,335.03,1,2023-01-02 12:50:00
3246,23,2,13:00,4.73,6.24,30.37,41.99,25.88,0.01,0.01,0.01,6.23,295.55,1,2023-01-02 13:00:00
3247,23,2,13:10,5.44,-4.16,30.4,41.94,35.4,0.01,0.01,0.01,6.23,378.65,1,2023-01-02 13:10:00
3248,23,2,13:20,4.27,-1.3,30.57,41.94,35.01,0.01,0.01,0.01,6.23,226.73,1,2023-01-02 13:20:00
3249,23,2,13:30,4.83,1.28,30.8,41.99,38.92,0.01,0.01,0.01,6.23,277.25,1,2023-01-02 13:30:00
3250,23,2,13:40,5.85,-7.85,30.84,41.99,28.97,0.02,0.02,0.02,6.23,441.67,1,2023-01-02 13:40:00
3251,23,2,13:50,4.73,-7.71,31.0,42.16,7.33,0.04,0.04,0.04,6.23,237.31,1,2023-01-02 13:50:00
3252,23,2,14:00,4.78,7.29,31.34,42.28,35.37,0.01,0.01,0.01,6.23,284.85,1,2023-01-02 14:00:00
3253,23,2,14:10,6.58,-5.29,31.29,42.29,38.93,0.01,0.01,0.01,6.23,504.2,1,2023-01-02 14:10:00
3254,23,2,14:20,4.08,8.41,31.4,42.3,34.89,0.02,0.02,0.02,6.23,305.62,1,2023-01-02 14:20:00
3255,23,2,14:30,3.87,-4.42,31.57,42.58,40.24,0.01,0.01,0.01,6.23,180.9,1,2023-01-02 14:30:00
3256,23,2,14:40,4.56,5.06,31.88,42.72,41.43,0.01,0.01,0.01,6.23,245.01,1,2023-01-02 14:40:00
3257,23,2,14:50,5.9,-3.99,31.85,42.57,26.74,0.01,0.01,0.01,6.23,333.9,1,2023-01-02 14:50:00
3258,23,2,15:00,6.22,3.67,32.06,42.58,44.55,0.01,0.01,0.01,6.23,497.88,1,2023-01-02 15:00:00
3259,23,2,15:10,5.14,2.18,32.03,42.59,25.28,0.01,0.01,0.01,6.23,327.95,1,2023-01-02 15:10:00
3260,23,2,15:20,4.03,-3.43,32.32,42.79,30.07,0.01,0.01,0.01,6.23,161.47,1,2023-01-02 15:20:00
3261,23,2,15:30,3.79,6.67,32.56,42.97,27.59,0.01,0.01,0.01,6.23,210.87,1,2023-01-02 15:30:00
3262,23,2,15:40,3.74,-0.02,32.7,42.97,59.21,0.01,0.01,0.01,6.23,131.59,1,2023-01-02 15:40:00
3263,23,2,15:50,4.49,1.88,32.77,43.09,31.15,0.01,0.01,0.01,6.23,219.2,1,2023-01-02 15:50:00
3264,23,2,16:00,3.64,1.48,32.91,43.09,56.41,0.01,0.01,0.01,6.23,180.3,1,2023-01-02 16:00:00
3265,23,2,16:10,4.17,-5.5,32.91,43.28,47.5,2.86,2.86,2.87,6.23,139.81,1,2023-01-02 16:10:00
3266,23,2,16:20,5.3,0.26,33.13,43.16,39.36,0.01,0.01,0.01,6.23,348.58,1,2023-01-02 16:20:00
3267,23,2,16:30,5.59,3.61,33.1,43.02,40.34,0.01,0.01,0.01,6.23,404.31,1,2023-01-02 16:30:00
3268,23,2,16:40,4.61,-2.63,33.12,43.11,36.2,0.01,0.01,0.01,6.23,238.96,1,2023-01-02 16:40:00
3269,23,2,16:50,3.95,4.46,33.23,43.16,57.43,0.01,0.01,0.01,6.23,207.75,1,2023-01-02 16:50:00
3270,23,2,17:00,4.68,0.51,33.41,43.27,62.43,0.01,0.01,0.01,6.23,275.39,1,2023-01-02 17:00:00
3271,23,2,17:10,4.98,0.9,33.4,43.32,57.75,0.01,0.01,0.01,6.23,312.73,1,2023-01-02 17:10:00
3272,23,2,17:20,5.36,6.23,33.42,43.24,62.4,0.01,0.01,0.01,6.23,355.63,1,2023-01-02 17:20:00
3273,23,2,17:30,4.77,-1.66,33.49,43.2,59.57,0.01,0.01,0.01,6.23,265.58,1,2023-01-02 17:30:00
3274,23,2,17:40,5.35,4.0,33.47,43.2,58.18,0.01,0.01,0.01,6.23,371.66,1,2023-01-02 17:40:00
3275,23,2,17:50,4.82,-3.3,33.45,43.2,62.5,0.01,0.01,0.01,6.23,316.66,1,2023-01-02 17:50:00
3276,23,2,18:00,4.16,2.48,33.53,43.33,70.96,0.01,0.01,0.01,6.23,166.35,1,2023-01-02 18:00:00
3277,23,2,18:10,4.22,1.73,33.61,43.44,56.95,0.01,0.01,0.01,6.23,170.79,1,2023-01-02 18:10:00
3278,23,2,18:20,3.81,-1.63,33.53,43.41,50.27,0.01,0.01,0.01,6.23,141.72,1,2023-01-02 18:20:00
3279,23,2,18:30,4.5,-3.02,33.29,43.33,69.42,0.01,0.01,0.01,6.23,221.31,1,2023-01-02 18:30:00
3280,23,2,18:40,4.15,-2.58,33.03,43.13,52.63,0.01,0.01,0.01,6.23,196.96,1,2023-01-02 18:40:00
3281,23,2,18:50,3.86,2.34,32.98,43.04,56.6,0.01,0.01,0.01,6.23,168.68,1,2023-01-02 18:50:00
3282,23,2,19:00,3.74,-4.47,32.75,42.9,64.4,0.01,0.01,0.01,6.23,157.18,1,2023-01-02 19:00:00
3283,23,2,19:10,4.1,6.2,32.78,42.9,64.54,0.01,0.01,0.01,6.23,208.14,1,2023-01-02 19:10:00
3284,23,2,19:20,4.18,-1.84,32.82,42.81,67.76,0.01,0.01,0.01,6.23,190.55,1,2023-01-02 19:20:00
3285,23,2,19:30,5.1,-0.86,32.7,42.75,67.76,0.01,0.01,0.01,6.23,306.32,1,2023-01-02 19:30:00
3286,23,2,19:40,4.96,1.09,32.4,42.59,58.96,0.01,0.01,0.01,6.23,269.46,1,2023-01-02 19:40:00
3287,23,2,19:50,4.38,-2.78,32.22,42.51,67.76,0.01,0.01,0.01,6.23,201.0,1,2023-01-02 19:50:00
3288,23,2,20:00,3.83,-4.51,32.02,42.49,67.76,0.01,0.01,0.01,6.23,148.57,1,2023-01-02 20:00:00
3289,23,2,20:10,3.12,1.99,31.92,42.39,67.76,0.01,0.01,0.01,6.23,89.38,1,2023-01-02 20:10:00
3290,23,2,20:20,3.34,-5.4,31.77,42.29,67.76,0.01,0.01,0.01,6.23,104.29,1,2023-01-02 20:20:00
3291,23,2,20:30,3.15,-8.07,31.64,42.22,67.76,0.01,0.01,0.01,6.23,90.15,1,2023-01-02 20:30:00
3292,23,2,20:40,2.64,-8.4,31.51,42.15,67.76,0.01,0.01,0.01,6.23,53.39,1,2023-01-02 20:40:00
3293,23,2,20:50,2.85,-5.53,31.4,42.12,55.69,0.01,0.01,0.01,6.23,73.91,1,2023-01-02 20:50:00
3294,23,2,21:00,2.83,-4.48,31.28,41.97,55.28,0.01,0.01,0.01,6.23,72.61,1,2023-01-02 21:00:00
3295,23,2,21:10,3.61,-6.85,31.12,41.9,47.14,0.01,0.01,0.01,6.23,126.65,1,2023-01-02 21:10:00
3296,23,2,21:20,4.25,-6.3,31.05,41.76,38.28,0.01,0.01,0.01,6.23,199.45,1,2023-01-02 21:20:00
3297,23,2,21:30,7.12,-6.87,30.92,41.64,22.95,0.01,0.01,0.01,6.23,675.97,1,2023-01-02 21:30:00
3298,23,2,21:40,9.12,-5.66,30.68,41.67,3.16,0.03,0.03,0.03,6.23,1149.78,1,2023-01-02 21:40:00
3299,23,2,21:50,9.66,2.59,30.46,42.06,-7.55,0.03,0.03,0.03,6.23,1231.15,1,2023-01-02 21:50:00
3300,23,2,22:00,9.99,1.99,30.32,42.39,-7.56,0.28,0.28,0.28,6.23,1260.14,1,2023-01-02 22:00:00
3301,23,2,22:10,11.21,-5.0,30.12,42.76,-14.69,0.03,0.03,0.03,6.23,1411.59,1,2023-01-02 22:10:00
3302,23,2,22:20,10.28,-4.04,29.96,43.09,-20.1,0.04,0.02,0.02,86.01,1304.81,1,2023-01-02 22:20:00
3303,23,2,22:30,9.85,-8.67,29.66,43.33,-20.1,0.15,0.15,0.15,67.83,1292.3,1,2023-01-02 22:30:00
3304,23,2,22:40,9.62,-9.27,29.37,43.53,-20.1,0.48,0.48,0.48,145.48,1269.62,1,2023-01-02 22:40:00
3305,23,2,22:50,11.71,-6.06,29.24,43.64,-20.1,3.25,3.25,3.25,233.9,1490.91,1,2023-01-02 22:50:00
3306,23,2,23:00,11.64,-4.62,29.0,43.74,-20.1,2.74,2.74,2.74,269.48,1476.55,1,2023-01-02 23:00:00
3307,23,2,23:10,7.83,-3.8,28.64,43.9,-27.24,0.06,0.04,0.04,162.73,970.67,1,2023-01-02 23:10:00
3308,23,2,23:20,10.04,7.31,28.52,43.81,-32.71,1.42,1.42,1.42,170.06,1254.74,1,2023-01-02 23:20:00
3309,23,2,23:30,11.74,9.08,28.59,43.44,-32.71,3.64,3.64,3.64,112.85,1496.59,1,2023-01-02 23:30:00
3310,23,2,23:40,10.11,5.66,28.33,43.31,-32.71,2.83,2.83,2.83,26.54,1274.87,1,2023-01-02 23:40:00
3311,23,2,23:50,9.47,2.42,27.99,43.4,-32.74,2.95,2.95,2.95,39.8,1174.88,1,2023-01-02 23:50:00
3312,24,2,00:00,8.74,-0.54,392.54,32.79,-191.73,1.36,1.36,1.36,46.8,954.93,1,2023-01-02 00:00:00
3313,24,2,00:10,6.32,5.09,392.54,32.72,-190.06,1.09,1.09,1.09,24.46,499.07,1,2023-01-02 00:10:00
3314,24,2,00:20,5.82,-4.26,392.54,32.2,-186.42,0.05,0.05,0.05,34.18,357.08,1,2023-01-02 00:20:00
3315,24,2,00:30,4.5,0.75,392.54,31.99,-189.78,0.07,0.07,0.07,35.85,214.76,1,2023-01-02 00:30:00
3316,24,2,00:40,3.42,3.73,392.54,31.65,-179.19,0.04,0.04,0.04,11.45,104.67,1,2023-01-02 00:40:00
3317,24,2,00:50,2.67,14.61,392.54,31.23,-155.47,0.02,0.02,0.02,3.17,35.18,1,2023-01-02 00:50:00
3318,24,2,01:00,3.35,-6.56,392.54,30.86,-129.82,0.07,0.08,0.07,4.2,55.41,1,2023-01-02 01:00:00
3319,24,2,01:10,4.5,-1.02,392.54,30.7,-130.4,0.05,0.05,0.05,14.51,148.52,1,2023-01-02 01:10:00
3320,24,2,01:20,4.96,5.5,392.54,30.42,-138.93,0.02,0.02,0.02,46.1,263.23,1,2023-01-02 01:20:00
3321,24,2,01:30,4.79,-4.88,392.54,30.18,-134.46,0.11,0.11,0.11,46.1,228.6,1,2023-01-02 01:30:00
3322,24,2,01:40,4.74,-1.59,392.54,29.88,-135.9,0.04,0.04,0.04,46.1,204.92,1,2023-01-02 01:40:00
3323,24,2,01:50,4.1,2.7,392.54,29.61,-139.07,0.06,0.06,0.06,4.2,149.97,1,2023-01-02 01:50:00
3324,24,2,02:00,3.88,1.4,392.54,29.27,-126.72,0.05,0.05,0.05,4.2,128.23,1,2023-01-02 02:00:00
3325,24,2,02:10,3.69,-0.51,392.54,28.95,-140.0,0.04,0.04,0.04,4.2,95.55,1,2023-01-02 02:10:00
3326,24,2,02:20,4.28,4.31,392.54,28.84,-138.84,0.03,0.03,0.03,5.48,170.58,1,2023-01-02 02:20:00
3327,24,2,02:30,4.39,1.64,392.54,28.58,-138.84,0.03,0.02,0.03,5.48,192.69,1,2023-01-02 02:30:00
3328,24,2,02:40,4.8,3.18,392.54,28.34,-138.84,0.04,0.03,0.03,5.48,239.57,1,2023-01-02 02:40:00
3329,24,2,02:50,5.08,2.58,392.54,28.15,-138.84,0.04,0.03,0.03,5.48,271.81,1,2023-01-02 02:50:00
3330,24,2,03:00,5.03,2.42,392.54,27.93,-138.84,0.04,0.04,0.03,5.48,267.94,1,2023-01-02 03:00:00
3331,24,2,03:10,4.16,2.67,392.54,27.59,-129.76,0.06,0.06,0.06,5.48,161.91,1,2023-01-02 03:10:00
3332,24,2,03:20,3.49,-3.88,392.54,27.24,-126.29,0.07,0.07,0.07,5.48,114.76,1,2023-01-02 03:20:00
3333,24,2,03:30,3.5,6.38,392.54,27.0,-115.8,0.03,0.03,0.03,5.48,123.89,1,2023-01-02 03:30:00
3334,24,2,03:40,3.64,-0.29,392.54,26.75,-90.05,0.02,0.02,0.02,5.48,96.95,1,2023-01-02 03:40:00
3335,24,2,03:50,7.03,-10.79,392.54,26.48,-114.09,0.03,0.03,0.03,48.68,508.46,1,2023-01-02 03:50:00
3336,24,2,04:00,8.14,-10.61,392.54,26.5,-116.19,0.01,0.01,0.01,112.47,682.6,1,2023-01-02 04:00:00
3337,24,2,04:10,5.15,-6.97,392.54,26.5,-116.19,0.01,0.01,0.01,72.27,342.26,1,2023-01-02 04:10:00
3338,24,2,04:20,4.46,-6.64,392.54,26.38,-116.19,0.01,0.01,0.01,57.55,210.6,1,2023-01-02 04:20:00
3339,24,2,04:30,3.43,-7.22,392.54,26.2,-116.19,0.01,0.01,0.01,36.81,116.73,1,2023-01-02 04:30:00
3340,24,2,04:40,5.98,-3.86,392.54,26.19,-125.41,0.01,0.01,0.01,128.72,412.87,1,2023-01-02 04:40:00
3341,24,2,04:50,6.52,-1.0,392.54,26.29,-128.69,0.01,0.01,0.01,159.47,509.34,1,2023-01-02 04:50:00
3342,24,2,05:00,6.77,-3.65,392.54,26.29,-128.69,0.01,0.01,0.01,110.48,560.94,1,2023-01-02 05:00:00
3343,24,2,05:10,7.85,-2.06,392.54,26.29,-128.69,0.01,0.01,0.01,127.99,793.18,1,2023-01-02 05:10:00
3344,24,2,05:20,8.17,-4.48,392.54,26.29,-128.69,0.01,0.01,0.01,138.69,872.65,1,2023-01-02 05:20:00
3345,24,2,05:30,7.75,-7.04,392.54,26.36,-128.69,0.01,0.01,0.01,150.59,681.22,1,2023-01-02 05:30:00
3346,24,2,05:40,6.56,-6.96,392.54,26.29,-128.69,0.01,0.01,0.01,130.66,514.41,1,2023-01-02 05:40:00
